"title";"date";"href"
"405";"Les enfants de Fillon lui ont reversé une part de leurs revenus de collaborateurs";2017-03-14;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/14/les-enfants-de-fillon-lui-ont-reverse-une-part-de-leurs-revenus-de-collaborateurs_5094128_4854003.html?xtmc=fillon&xtcr=405"
"406";"Quelles suites pour François Fillon après sa mise en examen ?";2017-03-14;"http://abonnes.lemonde.fr/politique/article/2017/03/01/quelles-suites-pour-francois-fillon-apres-sa-convocation-par-les-juges_5087694_823448.html?xtmc=fillon&xtcr=406"
"407";"Fillon mis en examen, enquête sur la « French Tech Night », le Brexit bientôt déclenché... Les informations à retenir à 19 heures";2017-03-14;"http://abonnes.lemonde.fr/en-bref/article/2017/03/14/fillon-mis-en-examen-enquete-sur-la-french-tech-night-le-brexit-bientot-declenche-les-informations-a-retenir-a-19-heures_5094442_4597295.html?xtmc=fillon&xtcr=407"
"408";"Liaisons troubles entre François Fillon et le milliardaire libanais Fouad Makhzoumi";2017-03-14;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/14/liaisons-troubles-entre-francois-fillon-et-le-milliardaire-libanais-fouad-makhzoumi_5094496_5070021.html?xtmc=fillon&xtcr=408"
"409";"Soupçons d’emplois fictifs : François Fillon mis en examen, notamment pour détournement de fonds publics";2017-03-15;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/14/soupcons-d-emplois-fictifs-francois-fillon-mis-en-examen-notamment-pour-detournement-de-fonds-publics_5094340_5070021.html?xtmc=fillon&xtcr=409"
"410";"Soupçons d’emplois fictifs, prêt non déclaré… Les deux mois qui ont fragilisé la candidature Fillon";2017-03-15;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/14/soupcons-d-emplois-fictifs-pret-non-declare-les-deux-mois-qui-ont-fragilise-la-candidature-fillon_5094452_5070021.html?xtmc=fillon&xtcr=410"
"411";"Retraites : les multiples inconnues du projet Fillon sur les retraites";2017-03-15;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/14/retraites-les-multiples-inconnues-du-projet-fillon-sur-les-retraites_5094176_4854003.html?xtmc=fillon&xtcr=411"
"412";"Affaire Fillon : qu'est-ce qu’une mise en examen ?";2017-03-15;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/03/01/affaire-fillon-qu-est-ce-qu-une-mise-en-examen_5087798_5070021.html?xtmc=fillon&xtcr=412"
"413";"Législatives aux Pays-Bas, Fillon et journée APB 2017… Les informations à retenir à 8 heures";2017-03-15;"http://abonnes.lemonde.fr/en-bref/article/2017/03/15/legislatives-aux-pays-bas-fillon-et-journee-apb-2017-les-informations-a-retenir-a-8-heures_5094577_4597295.html?xtmc=fillon&xtcr=413"
"414";"Mis en examen, Fillon veut poursuivre sa folle campagne comme si de rien n’était";2017-03-15;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/15/desormais-mis-en-examen-fillon-veut-poursuivre-sa-folle-campagne-comme-si-de-rien-n-etait_5094565_4854003.html?xtmc=fillon&xtcr=414"
"415";"En direct : quelles suites après la mise en examen de Fillon ?";2017-03-15;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/15/en-direct-quelles-suites-apres-la-mise-en-examen-de-fillon_5094648_5070021.html?xtmc=fillon&xtcr=415"
"416";"Affaire Fillon : la presse étrangère suit de près la « désintégration des Républicains »";2017-03-15;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/15/la-presse-etrangere-suit-de-pres-la-desintegration-des-republicains_5094749_4854003.html?xtmc=fillon&xtcr=416"
"417";"Quels scénarios après la mise en examen de François Fillon ?";2017-03-15;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/15/quels-scenarios-apres-la-mise-en-examen-de-francois-fillon_5094746_5070021.html?xtmc=fillon&xtcr=417"
"418";"Législatives aux Pays-Bas, affaire Fillon, Hamon soutenu par Pinel… les informations à retenir à 19 heures";2017-03-15;"http://abonnes.lemonde.fr/en-bref/article/2017/03/15/legislatives-aux-pays-bas-affaire-fillon-hamon-soutenu-par-pinel-les-informations-a-retenir-a-19-heures_5095086_4597295.html?xtmc=fillon&xtcr=418"
"419";"Mis en examen, que risque François Fillon ?";2017-03-15;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/03/15/mis-en-examen-que-risque-francois-fillon_5094805_5070021.html?xtmc=fillon&xtcr=419"
"420";"Affaire Fillon : pas de trêve pour la justice";2017-03-16;"http://abonnes.lemonde.fr/idees/article/2017/03/09/pas-de-treve-pour-la-justice_5092099_3232.html?xtmc=fillon&xtcr=420"
"421";"François Fillon, Marine Le Pen : même mépris de la loi";2017-03-16;"http://abonnes.lemonde.fr/idees/article/2017/03/15/fillon-le-pen-meme-mepris-de-la-loi_5094765_3232.html?xtmc=fillon&xtcr=421"
"422";"François Fillon se pose en « combattant balafré »";2017-03-16;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/16/francois-fillon-se-pose-en-combattant-balafre_5095494_4854003.html?xtmc=fillon&xtcr=422"
"423";"Affaire Fillon : l’enquête étendue aux costumes offerts au candidat à la présidentielle";2017-03-17;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/16/affaire-fillon-l-enquete-etendue-aux-costumes-offerts-au-candidat_5095829_5070021.html?xtmc=fillon&xtcr=423"
"424";"Fusillade, Fillon, migrants... L’essentiel de l’actualité à 8 heures";2017-03-17;"http://abonnes.lemonde.fr/en-bref/article/2017/03/17/fusillade-fillon-migrants-l-essentiel-de-l-actualite-a-8-heures_5095953_4597295.html?xtmc=fillon&xtcr=424"
"425";"Fillon, Hamon et Macron passent un grand oral à la CFDT";2017-03-17;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/17/fillon-hamon-et-macron-passent-un-grand-oral-a-la-cfdt_5096094_4854003.html?xtmc=fillon&xtcr=425"
"426";"Un étudiant porte plainte après avoir été frappé à la fin d’un meeting de François Fillon";2017-03-17;"http://abonnes.lemonde.fr/police-justice/article/2017/03/17/un-etudiant-porte-plainte-apres-avoir-ete-frappe-a-la-fin-d-un-meeting-de-francois-fillon_5096262_1653578.html?xtmc=fillon&xtcr=426"
"427";"Affaire des costumes : ce qui est reproché à François Fillon";2017-03-17;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/17/affaire-des-costumes-ce-qui-est-reproche-a-francois-fillon_5096200_5070021.html?xtmc=fillon&xtcr=427"
"428";"Costumes de Fillon, Hollande à l’Elysée, Trump sur « écoute »… Les informations à retenir à 19 heures";2017-03-17;"http://abonnes.lemonde.fr/en-bref/article/2017/03/17/costumes-de-fillon-hollande-a-l-elysee-trump-sur-ecoute-les-informations-a-retenir-a-19-heures_5096492_4597295.html?xtmc=fillon&xtcr=428"
"429";"Fillon mis en examen, Brexit imminent… Ce qu’il faut retenir de la semaine";2017-03-18;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/18/fillon-mis-en-examen-brexit-imminent-ce-qu-il-faut-retenir-de-la-semaine_5096574_4355770.html?xtmc=fillon&xtcr=429"
"430";"L’avocat Robert Bourgi a bien réglé les costumes Arnys de François Fillon";2017-03-18;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/17/l-avocat-robert-bourgi-a-bien-regle-les-costumes-arnys-de-francois-fillon_5096241_5070021.html?xtmc=fillon&xtcr=430"
"431";"Robert Bourgi, le généreux « ami » de François Fillon";2017-03-18;"http://abonnes.lemonde.fr/societe/article/2017/03/18/robert-bourgi-le-genereux-ami-de-francois-fillon_5096714_3224.html?xtmc=fillon&xtcr=431"
"432";"CSA : le temps d’antenne de Fillon a été perturbé par les affaires, accuse son directeur de campagne";2017-03-18;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/18/csa-le-temps-d-antenne-de-fillon-a-ete-perturbe-par-les-affaires-accuse-son-directeur-de-campagne_5096880_4854003.html?xtmc=fillon&xtcr=432"
"433";"Affaire Fillon : Marc Joulaud convoqué par les juges en vue d’une mise en examen";2017-03-20;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/20/affaire-fillon-marc-joulaud-convoque-par-les-juges-en-vue-d-une-mise-en-examen_5097483_5070021.html?xtmc=fillon&xtcr=433"
"434";"Débat présidentiel, affaire Fillon, BNP Paribas... Les informations à retenir à la mi-journée";2017-03-20;"http://abonnes.lemonde.fr/en-bref/article/2017/03/20/debat-presidentiel-affaire-fillon-bnp-paribas-les-informations-a-retenir-a-la-mi-journee_5097562_4597295.html?xtmc=fillon&xtcr=434"
"435";"Débat de la présidentielle : les affaires touchant Fillon et Le Pen évoquées à demi-mot par leurs adversaires";2017-03-21;"http://abonnes.lemonde.fr/election-presidentielle-2017/video/2017/03/21/debat-de-la-presidentielle-les-affaires-touchant-fillon-et-le-pen-evoquees-a-demi-mot-par-leurs-adversaires_5097895_4854003.html?xtmc=fillon&xtcr=435"
"436";"Débat présidentiel : ce qu’il faut retenir de la première confrontation entre Fillon, Hamon, Le Pen, Macron et Mélenchon";2017-03-21;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/21/debat-presidentiel-ce-qu-il-faut-retenir-de-la-premiere-confrontation-de-la-campagne_5097875_4854003.html?xtmc=fillon&xtcr=436"
"437";"Si Fillon est éliminé au premier tour, il faudra s’attendre « à une explosion du parti »";2017-03-21;"http://abonnes.lemonde.fr/election-presidentielle-2017/video/2017/03/07/presidentielle-si-fillon-est-elimine-au-premier-tour-il-faudra-s-attendre-a-une-explosion-du-parti_5090681_4854003.html?xtmc=fillon&xtcr=437"
"438";"Débat présidentiel : Fillon et Mélenchon, alliés sur la Russie";2017-03-21;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/21/debat-presidentiel-fillon-et-melenchon-allies-sur-la-russie_5098327_4854003.html?xtmc=fillon&xtcr=438"
"439";"Fillon a reçu 50 000 dollars pour présenter un industriel libanais à Poutine, selon « Le Canard enchaîné »";2017-03-22;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/21/fillon-a-recu-50-000-dollars-pour-mettre-en-relation-un-industriel-libanais-et-poutine-selon-le-canard-enchaine_5098571_4854003.html?xtmc=fillon&xtcr=439"
"440";"L’enquête Fillon élargie à des faits de « faux et usage de faux » et d’« escroquerie aggravée »";2017-03-22;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/21/affaire-fillon-l-enquete-elargie-a-des-faits-d-escroquerie-aggravee-de-faux-et-usage-de-faux_5098534_5070021.html?xtmc=fillon&xtcr=440"
"441";"Classement des lycées 2017, Fillon, Tillerson… les informations à retenir à 8 heures";2017-03-22;"http://abonnes.lemonde.fr/en-bref/article/2017/03/22/classement-des-lycees-2017-fillon-tillerson-les-informations-a-retenir-a-8-heures_5098692_4597295.html?xtmc=fillon&xtcr=441"
"442";"Fillon et Le Roux « ne semblent pas percevoir les dégâts provoqués par leurs pratiques »";2017-03-22;"http://abonnes.lemonde.fr/idees/article/2017/03/22/est-ce-que-tu-t-occupes-de-ta-famille_5098653_3232.html?xtmc=fillon&xtcr=442"
"443";"Les troublantes affaires de François Fillon et Fouad Makhzoumi";2017-03-22;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/22/les-troubles-affaires-de-francois-fillon-et-fouad-makhzoumi_5098656_5070021.html?xtmc=fillon&xtcr=443"
"444";"Matthias Fekl, Engie condamné, et François Fillon… Les informations à retenir à la mi-journée";2017-03-22;"http://abonnes.lemonde.fr/en-bref/article/2017/03/22/matthias-fekl-engie-condamne-et-francois-fillon-les-informations-a-retenir-a-la-mi-journee_5098936_4597295.html?xtmc=fillon&xtcr=444"
"445";"Affaire Fillon : le Kremlin assure ne pas avoir besoin d’« intermédiaire » pour rencontrer des hommes d’affaires";2017-03-22;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/22/affaire-fillon-le-kremlin-assure-ne-pas-avoir-besoin-d-intermediaire-pour-rencontrer-des-hommes-d-affaires_5098959_5070021.html?xtmc=fillon&xtcr=445"
"446";"Fillon réduit fortement son plan d’économies pour les collectivités";2017-03-22;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/22/fillon-reduit-fortement-son-plan-d-economies-pour-les-collectivites_5099025_4854003.html?xtmc=fillon&xtcr=446"
"447";"Duel à distance entre Macron et Fillon devant l’Association des maires de France";2017-03-22;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/22/duel-a-distance-entre-macron-et-fillon-devant-l-association-des-maires-de-france_5099109_4854003.html?xtmc=fillon&xtcr=447"
"448";"« Il semble à peu près certain que M. Fillon sera à nouveau convoqué par les juges »";2017-03-23;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/22/il-semble-a-peu-pres-certain-que-m-fillon-sera-a-nouveau-convoque-par-les-juges_5099096_5070021.html?xtmc=fillon&xtcr=448"
"449";"Attaque à Londres, Valls, Fillon... L’essentiel de l’actualité à 8 heures";2017-03-23;"http://abonnes.lemonde.fr/en-bref/article/2017/03/23/attentat-de-londres-valls-fillon-l-essentiel-de-l-actualite-a-8-heures_5099286_4597295.html?xtmc=fillon&xtcr=449"
"450";"Fillon réduit fortement son plan d’économies pour les collectivités";2017-03-23;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/23/fillon-reduit-fortement-son-plan-d-economies-pour-les-collectivites_5099259_4854003.html?xtmc=fillon&xtcr=450"
"451";"Présidentielle : la déclaration de patrimoine de François Fillon";2017-03-23;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/23/presidentielle-la-declaration-de-patrimoine-de-francois-fillon_5099654_4355770.html?xtmc=fillon&xtcr=451"
"452";"Fillon déclare 30 000 euros de « prêts familiaux » pour paiement de « dettes fiscales »";2017-03-23;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/22/francois-fillon-a-beneficie-de-prets-familiaux-de-30-000-euros-pour-paiement-de-dettes-fiscales_5099169_4854003.html?xtmc=fillon&xtcr=452"
"453";"L’escalade verbale de Fillon face à l’enquête";2017-03-24;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/23/l-escalade-verbale-de-fillon-face-a-l-enquete_5099452_5070021.html?xtmc=fillon&xtcr=453"
"454";"François Hollande « condamne avec la plus grande fermeté les allégations mensongères » de François Fillon";2017-03-24;"http://abonnes.lemonde.fr/politique/article/2017/03/23/francois-hollande-condamne-avec-la-plus-grande-fermete-les-allegations-mensongeres-de-francois-fillon_5099877_823448.html?xtmc=fillon&xtcr=454"
"455";"Ce qu’il faut retenir du passage de François Fillon dans « L’Emission politique »";2017-03-24;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/24/ce-qu-il-faut-retenir-du-passage-de-francois-fillon-dans-l-emission-politique_5099898_4854003.html?xtmc=fillon&xtcr=455"
"456";"Affaibli, François Fillon joue le tout pour le tout";2017-03-24;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/24/affaibli-francois-fillon-joue-le-tout-pour-le-tout_5099944_5070021.html?xtmc=fillon&xtcr=456"
"457";"Fillon « a voté contre tous les textes renforçant l’indépendance de la justice », souligne M. Urvoas";2017-03-24;"http://abonnes.lemonde.fr/politique/article/2017/03/24/fillon-a-vote-contre-tous-les-textes-renforcant-l-independance-de-la-justice-souligne-urvoas_5099893_823448.html?xtmc=fillon&xtcr=457"
"458";"Les approximations et les intox de François Fillon à « L’Emission politique »";2017-03-24;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/24/les-approximations-et-les-intox-de-francois-fillon_5099890_4355770.html?xtmc=fillon&xtcr=458"
"459";"« J’ai rendu les costumes » : les réponses de M. Fillon sur France 2 résumées en quatre minutes";2017-03-24;"http://abonnes.lemonde.fr/videos/video/2017/03/24/j-ai-rendu-les-costumes-les-reponses-de-fillon-sur-france-2-resumees-en-4-minutes_5099909_1669088.html?xtmc=fillon&xtcr=459"
"460";"François Hollande accuse François Fillon de manquer de dignité";2017-03-24;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/24/francois-hollande-accuse-francois-fillon-de-manquer-de-dignite_5100210_4854003.html?xtmc=fillon&xtcr=460"
"461";"Le neveu de Pierre Bérégovoy trouve François Fillon « écœurant »";2017-03-24;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/24/le-neveu-de-pierre-beregovoy-trouve-francois-fillon-ec-urant_5100350_4854003.html?xtmc=fillon&xtcr=461"
"462";"Hollande met en cause le manque de « dignité » de Fillon";2017-03-24;"http://abonnes.lemonde.fr/election-presidentielle-2017/video/2017/03/24/hollande-met-en-cause-le-manque-de-dignite-de-fillon_5100468_4854003.html?xtmc=fillon&xtcr=462"
"463";"Affaire Fillon : son ex-suppléant Marc Joulaud mis en examen";2017-03-24;"http://abonnes.lemonde.fr/politique/article/2017/03/24/affaire-fillon-son-ex-suppleant-marc-joulaud-entendu-par-les-juges_5100386_823448.html?xtmc=fillon&xtcr=463"
"464";"François Fillon botte en touche sur la moralisation et la transparence de la vie publique";2017-03-25;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/24/francois-fillon-botte-en-touche-sur-la-moralisation-et-la-transparence-de-la-vie-publique_5100512_4854003.html?xtmc=fillon&xtcr=464"
"465";"L’origine du « cabinet noir », évoqué par François Fillon";2017-03-25;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/24/l-origine-du-cabinet-noir-evoque-par-francois-fillon_5100324_4355770.html?xtmc=fillon&xtcr=465"
"466";"Ce que contient le livre « Bienvenue Place Beauvau », cité par Fillon";2017-03-25;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/24/ce-que-contient-le-livre-bienvenue-place-beauvau_5100249_4854003.html?xtmc=fillon&xtcr=466"
"467";"François Fillon s’est fait offrir une montre de plus de 10 000 euros par un homme d’affaires";2017-03-25;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/25/francois-fillon-s-est-fait-offrir-une-montre-de-plus-de-10-000-euros-par-un-homme-d-affaires_5100779_4854003.html?xtmc=fillon&xtcr=467"
"468";"Présidentielle : Fillon, une campagne qui se délite";2017-03-25;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/25/francois-fillon-un-candidat-en-perdition_5100606_4854003.html?xtmc=fillon&xtcr=468"
"469";"François Fillon accueilli par des jets d’œufs au Pays basque";2017-03-25;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/25/francois-fillon-accueilli-par-des-jets-d-ufs_5100841_4854003.html?xtmc=fillon&xtcr=469"
"470";"Fin de semaine chahutée pour François Fillon";2017-03-26;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/26/fin-de-semaine-chahutee-pour-francois-fillon_5100948_4854003.html?xtmc=fillon&xtcr=470"
"471";"Penelope Fillon face aux enquêteurs : « Je n’ai jamais eu de prétentions salariales »";2017-03-27;"http://abonnes.lemonde.fr/societe/article/2017/03/26/penelope-fillon-face-aux-enqueteurs-je-n-ai-jamais-eu-de-pretentions-salariales_5100981_3224.html?xtmc=fillon&xtcr=471"
"472";"La droite désespère de la campagne Fillon";2017-03-27;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/27/affaires-fillon-anatomie-d-une-droite-resignee_5101137_5070021.html?xtmc=fillon&xtcr=472"
"473";"François Fillon et Marine Le Pen mènent la bataille de l’Ouest";2017-03-28;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/28/francois-fillon-et-marine-le-pen-menent-la-bataille-de-l-ouest_5101662_4854003.html?xtmc=fillon&xtcr=473"
"474";"François Fillon tente d’éviter les mauvaises rencontres";2017-03-28;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/28/fillon-et-ses-fideles-poursuivent-leurs-attaques-contre-l-executif_5101660_4854003.html?xtmc=fillon&xtcr=474"
"475";"Si Fillon et Juppé débattaient de l’économie... par messagerie instantanée";2017-03-28;"http://abonnes.lemonde.fr/les-decodeurs/article/2016/11/24/si-fillon-et-juppe-debattaient-de-l-economie-par-messagerie-instantanee_5037427_4355770.html?xtmc=fillon&xtcr=475"
"476";"Penelope Fillon mise en examen, assurance-chômage, Brexit, Trump… Les informations à retenir à 8 heures";2017-03-29;"http://abonnes.lemonde.fr/en-bref/article/2017/03/29/penelope-fillon-mise-en-examen-assurance-chomage-brexit-trump-les-informations-a-retenir-a-8-heures_5102346_4597295.html?xtmc=fillon&xtcr=476"
"477";"Soupçons d’emplois fictifs : Penelope Fillon mise en examen";2017-03-29;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/28/soupcons-d-emplois-fictifs-penelope-fillon-mise-en-examen_5102234_5070021.html?xtmc=fillon&xtcr=477"
"478";"Fillon revigoré par le vote de Valls en faveur de Macron";2017-03-30;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/30/fillon-revigore-par-le-vote-de-valls-en-faveur-de-macron_5102975_4854003.html?xtmc=fillon&xtcr=478"
"479";"Les dissidents de Fillon en rase campagne";2017-03-31;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/31/rase-campagne-pour-les-mutins-de-la-droite_5103587_4854003.html?xtmc=fillon&xtcr=479"
"480";"Fillon parie sur un sursaut de l’électorat de droite";2017-04-01;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/01/le-vote-cache-ultime-espoir-du-camp-fillon_5104113_4854003.html?xtmc=fillon&xtcr=480"
"481";"Le malaise des sarkozystes face à la candidature de François Fillon";2017-04-01;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/01/le-malaise-des-sarkozystes-face-a-la-candidature-de-francois-fillon_5104284_4854003.html?xtmc=fillon&xtcr=481"
"482";"A Toulon, Fillon se pose en chef des armées et cible Macron";2017-04-01;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/31/a-toulon-francois-fillon-se-pose-en-chef-des-armees-et-cible-emmanuel-macron_5104092_4854003.html?xtmc=fillon&xtcr=482"
"483";"François Fillon demande à son électorat de se « révolter » et « d’exprimer sa colère »";2017-04-01;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/01/francois-fillon-demande-a-son-electorat-de-se-revolter-et-d-exprimer-sa-colere_5104450_4854003.html?xtmc=fillon&xtcr=483"
"484";"Pour Fillon, l’homme est « en partie » responsable du réchauffement climatique";2017-04-03;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/03/pour-fillon-l-homme-est-en-partie-responsable-du-rechauffement-climatique_5104972_4854003.html?xtmc=fillon&xtcr=484"
"485";"« Un président exemplaire, c’est… » : quand Fillon réplique au Hollande de 2012";2017-04-05;"http://abonnes.lemonde.fr/election-presidentielle-2017/video/2017/04/05/un-president-exemplaire-c-est-l-anaphore-de-francois-fillon-en-reponse-a-francois-hollande_5105994_4854003.html?xtmc=fillon&xtcr=485"
"486";"Fillon, Macron, Le Pen… quels sont les programmes des cinq principaux candidats à la présidentielle 2017 ?";2017-04-05;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/20/presidentielle-quels-sont-les-programmes-des-cinq-principaux-candidats_5097681_4854003.html?xtmc=fillon&xtcr=486"
"487";"Fillon : « Je suis toujours là » malgré « les torrents de boue déversés sur moi »";2017-04-05;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/05/fillon-je-suis-toujours-la-malgre-les-torrents-de-boue-deverses-sur-moi_5106591_4854003.html?xtmc=fillon&xtcr=487"
"488";"François Fillon sur les affaires : « Cette opération a été montée, je le prouverai »";2017-04-06;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/06/francois-fillon-sur-les-affaires-cette-operation-a-ete-montee-je-le-prouverai_5106727_4854003.html?xtmc=fillon&xtcr=488"
"489";"Conférence sur la Syrie, STX, Fillon, glyphosate... Les informations à retenir à la mi-journée";2017-04-06;"http://abonnes.lemonde.fr/en-bref/article/2017/04/06/conference-sur-la-syrie-stx-fillon-glyphosate-les-informations-a-retenir-a-la-mi-journee_5106918_4597295.html?xtmc=fillon&xtcr=489"
"490";"L’Elysée et un haut magistrat répliquent à François Fillon sur l’existence d’un « cabinet noir »";2017-04-07;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/06/l-elysee-et-un-haut-magistrat-repliquent-a-francois-fillon-sur-l-existence-d-un-cabinet-noir_5107129_4854003.html?xtmc=fillon&xtcr=490"
"491";"A Strasbourg, Fillon défend l’Europe des Etats";2017-04-07;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/07/la-ligne-mediane-de-francois-fillon-sur-l-europe_5107281_4854003.html?xtmc=fillon&xtcr=491"
"492";"François Fillon enfariné avant son meeting de Strasbourg";2017-04-07;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/06/francois-fillon-enfarine-avant-son-meeting-de-strasbourg_5107181_4854003.html?xtmc=fillon&xtcr=492"
"493";"Fonctionnaires canadiens et taxation des propriétaires : les intox de Fillon sur France Inter";2017-04-07;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/04/07/fonctionnaires-canadiens-et-taxation-des-proprietaires-les-intox-de-fillon-sur-france-inter_5107431_4355770.html?xtmc=fillon&xtcr=493"
"494";"Syrie : François Fillon continue de regarder vers la Russie";2017-04-07;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/07/syrie-francois-fillon-continue-de-regarder-vers-la-russie_5107679_4854003.html?xtmc=fillon&xtcr=494"
"495";"Attaque en Suède, Neil Gorsuch, Sarkozy soutient Fillon... Les informations à retenir à 19 heures";2017-04-07;"http://abonnes.lemonde.fr/en-bref/article/2017/04/07/attaque-en-suede-neil-gorsuch-sarkozy-soutient-fillon-les-informations-a-retenir-a-19-heures_5107945_4597295.html?xtmc=fillon&xtcr=495"
"496";"Fillon se compare à Vercingétorix, vainqueur à Gergovie de Jules César, « le favori des sondages »";2017-04-07;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/07/fillon-se-compare-a-vercingetorix-vainqueur-a-gergovie-de-jules-cesar-le-favori-des-sondages_5107965_4854003.html?xtmc=fillon&xtcr=496"
"497";"Nicolas Sarkozy apporte son soutien à François Fillon";2017-04-08;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/07/nicolas-sarkozy-apporte-son-soutien-a-francois-fillon_5107585_4854003.html?xtmc=fillon&xtcr=497"
"498";"Malgré les divisions, Sarkozy et Juppé apportent leur soutien à Fillon";2017-04-08;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/08/malgre-les-divisions-sarkozy-et-juppe-apportent-leur-soutien-a-fillon_5108044_4854003.html?xtmc=fillon&xtcr=498"
"499";"Bruno Le Maire annonce qu’il votera pour François Fillon à l’élection présidentielle";2017-04-08;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/08/bruno-le-maire-annonce-qu-il-votera-pour-francois-fillon-a-l-election-presidentielle_5108189_4854003.html?xtmc=fillon&xtcr=499"
"500";"Fillon à Paris : « Je ne vous demande pas de m’aimer mais de me soutenir »";2017-04-10;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/09/en-meeting-a-paris-francois-fillon-veut-entretenir-l-espoir-d-une-qualification-au-second-tour_5108481_4854003.html?xtmc=fillon&xtcr=500"
"501";"Emmanuel Macron, cible principale du meeting de François Fillon";2017-04-10;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/10/francois-fillon-fait-d-emmanuel-macron-sa-cible-principale_5108720_4854003.html?xtmc=fillon&xtcr=501"
